,FECHA,UTIL,IRRAD,ANNO,DIA,DIASEM,MES,TRAMO
155,2015-01-20 09:00:00,0.346248028254513,465110.47,2015,20,1,1,9
156,2015-01-20 12:00:00,0.223459791625251,760258.8,2015,20,1,1,12
157,2015-01-20 15:00:00,0.0407183056432098,353893.5,2015,20,1,1,15
158,2015-01-20 18:00:00,1.25673782849413e-05,0.0,2015,20,1,1,18
159,2015-01-20 21:00:00,4.95078538497688e-06,0.0,2015,20,1,1,21
160,2015-01-21 00:00:00,4.18912609498044e-06,0.0,2015,21,2,1,0
161,2015-01-21 03:00:00,4.18912609498044e-06,0.0,2015,21,2,1,3
162,2015-01-21 06:00:00,0.0430565996634989,0.0,2015,21,2,1,6
163,2015-01-21 09:00:00,0.466607714237621,628010.44,2015,21,2,1,9
164,2015-01-21 12:00:00,0.492477091192705,1381210.4,2015,21,2,1,12
165,2015-01-21 15:00:00,0.0647616044505276,481128.34,2015,21,2,1,15
166,2015-01-21 18:00:00,1.29482079299395e-05,0.0,2015,21,2,1,18
167,2015-01-21 21:00:00,4.18912609498044e-06,0.0,2015,21,2,1,21
168,2015-01-22 00:00:00,7.61659289996443e-06,0.0,2015,22,3,1,0
169,2015-01-22 03:00:00,6.85493360996799e-06,0.0,2015,22,3,1,3
170,2015-01-22 06:00:00,0.0514504658689047,0.0,2015,22,3,1,6
171,2015-01-22 09:00:00,0.482431947646587,704544.8,2015,22,3,1,9
172,2015-01-22 12:00:00,0.534045408603551,1495748.2,2015,22,3,1,12
173,2015-01-22 15:00:00,0.176215970014997,850562.7,2015,22,3,1,15
174,2015-01-22 18:00:00,7.19768029046639e-05,0.0,2015,22,3,1,18
175,2015-01-22 21:00:00,4.56995573997866e-06,0.0,2015,22,3,1,21
176,2015-01-23 00:00:00,5.3316150299751e-06,0.0,2015,23,4,1,0
177,2015-01-23 03:00:00,8.37825218996088e-06,0.0,2015,23,4,1,3
178,2015-01-23 06:00:00,0.0771701767735046,0.0,2015,23,4,1,6
179,2015-01-23 09:00:00,0.629067355815992,775647.25,2015,23,4,1,9
180,2015-01-23 12:00:00,0.679980851885449,1638853.4,2015,23,4,1,12
181,2015-01-23 15:00:00,0.203905712673173,899147.2,2015,23,4,1,15
182,2015-01-23 18:00:00,7.27384621946603e-05,0.0,2015,23,4,1,18
183,2015-01-23 21:00:00,4.56995573997866e-06,0.0,2015,23,4,1,21
184,2015-01-24 00:00:00,6.47410396496977e-06,0.0,2015,24,5,1,0
185,2015-01-24 03:00:00,1.0282400414952e-05,0.0,2015,24,5,1,3
186,2015-01-24 06:00:00,0.0859623907875785,0.0,2015,24,5,1,6
187,2015-01-24 09:00:00,0.66601240133656,809513.6,2015,24,5,1,9
188,2015-01-24 12:00:00,0.735896926171603,1668877.0,2015,24,5,1,12
189,2015-01-24 15:00:00,0.250978160943178,964892.56,2015,24,5,1,15
190,2015-01-24 18:00:00,9.90157076995376e-05,0.0,2015,24,5,1,18
191,2015-01-24 21:00:00,6.85493360996799e-06,0.0,2015,24,5,1,21
192,2015-01-25 00:00:00,4.95078538497688e-06,0.0,2015,25,6,1,0
193,2015-01-25 03:00:00,5.71244467497332e-06,0.0,2015,25,6,1,3
194,2015-01-25 06:00:00,0.0862289715390773,0.0,2015,25,6,1,6
195,2015-01-25 09:00:00,0.656998544469097,863585.2,2015,25,6,1,9
196,2015-01-25 12:00:00,0.731129319845871,1729743.5,2015,25,6,1,12
197,2015-01-25 15:00:00,0.25693890654669,983002.7,2015,25,6,1,15
198,2015-01-25 18:00:00,9.55882408945536e-05,0.0,2015,25,6,1,18
199,2015-01-25 21:00:00,3.80829644998222e-06,0.0,2015,25,6,1,21
200,2015-01-26 00:00:00,5.3316150299751e-06,0.0,2015,26,0,1,0
201,2015-01-26 03:00:00,5.3316150299751e-06,0.0,2015,26,0,1,3
202,2015-01-26 06:00:00,0.086939980486289,0.0,2015,26,0,1,6
203,2015-01-26 09:00:00,0.654973673246641,870285.56,2015,26,0,1,9
204,2015-01-26 12:00:00,0.729073220592525,1740994.0,2015,26,0,1,12
205,2015-01-26 15:00:00,0.26228004231779,972621.25,2015,26,0,1,15
206,2015-01-26 18:00:00,9.48265816045571e-05,0.0,2015,26,0,1,18
207,2015-01-26 21:00:00,7.23576325496621e-06,0.0,2015,26,0,1,21
208,2015-01-27 00:00:00,6.09327431997154e-06,0.0,2015,27,1,1,0
209,2015-01-27 03:00:00,5.71244467497332e-06,0.0,2015,27,1,1,3
210,2015-01-27 06:00:00,0.0838624961250584,0.0,2015,27,1,1,6
211,2015-01-27 09:00:00,0.611141704425926,862323.5,2015,27,1,1,9
212,2015-01-27 12:00:00,0.70240752884975,1722272.1,2015,27,1,1,12
213,2015-01-27 15:00:00,0.255118921673244,981281.44,2015,27,1,1,15
214,2015-01-27 18:00:00,9.48265816045572e-05,0.0,2015,27,1,1,18
215,2015-01-27 21:00:00,4.95078538497688e-06,0.0,2015,27,1,1,21
216,2015-01-28 00:00:00,5.3316150299751e-06,0.0,2015,28,2,1,0
217,2015-01-28 03:00:00,6.85493360996799e-06,0.0,2015,28,2,1,3
218,2015-01-28 06:00:00,0.0865781923235407,0.0,2015,28,2,1,6
219,2015-01-28 09:00:00,0.64349051696101,889046.3,2015,28,2,1,9
220,2015-01-28 12:00:00,0.719950065616948,1766894.2,2015,28,2,1,12
221,2015-01-28 15:00:00,0.266951679572983,1019592.9,2015,28,2,1,15
222,2015-01-28 18:00:00,9.48265816045572e-05,0.0,2015,28,2,1,18
223,2015-01-28 21:00:00,6.09327431997154e-06,0.0,2015,28,2,1,21
224,2015-01-29 00:00:00,1.52331857999289e-06,0.0,2015,29,3,1,0
225,2015-01-29 03:00:00,3.42746680498399e-06,0.0,2015,29,3,1,3
226,2015-01-29 06:00:00,0.0547202692008594,0.0,2015,29,3,1,6
227,2015-01-29 09:00:00,0.420544464526861,754844.4,2015,29,3,1,9
228,2015-01-29 12:00:00,0.525031170906443,1625475.8,2015,29,3,1,12
229,2015-01-29 15:00:00,0.121636607782787,770587.9,2015,29,3,1,15
230,2015-01-29 18:00:00,4.53187277547884e-05,0.0,2015,29,3,1,18
231,2015-01-29 21:00:00,3.42746680498399e-06,0.0,2015,29,3,1,21
232,2015-01-30 00:00:00,4.95078538497688e-06,0.0,2015,30,4,1,0
233,2015-01-30 03:00:00,3.80829644998222e-06,0.0,2015,30,4,1,3
234,2015-01-30 06:00:00,0.0162001122685793,0.0,2015,30,4,1,6
235,2015-01-30 09:00:00,0.23556293857294,402600.4,2015,30,4,1,9
236,2015-01-30 12:00:00,0.259980592921291,768052.94,2015,30,4,1,12
237,2015-01-30 15:00:00,0.0723926688770019,345299.03,2015,30,4,1,15
238,2015-01-30 18:00:00,2.28497786998933e-05,0.0,2015,30,4,1,18
239,2015-01-30 21:00:00,6.85493360996799e-06,0.0,2015,30,4,1,21
240,2015-01-31 00:00:00,3.42746680498399e-06,0.0,2015,31,5,1,0
241,2015-01-31 03:00:00,2.32306083448915e-05,0.0,2015,31,5,1,3
242,2015-01-31 06:00:00,0.0222457828829261,0.0,2015,31,5,1,6
243,2015-01-31 09:00:00,0.367841069125912,631572.6,2015,31,5,1,9
244,2015-01-31 12:00:00,0.560059881653379,1584503.9,2015,31,5,1,12
245,2015-01-31 15:00:00,0.17992753573515,823035.6,2015,31,5,1,15
246,2015-01-31 18:00:00,4.60803870447848e-05,0.0,2015,31,5,1,18
247,2015-01-31 21:00:00,3.80828774815881e-06,0.0,2015,31,5,1,21
248,2015-02-01 00:00:00,3.04661975633897e-06,0.0,2015,1,6,2,0
249,2015-02-01 03:00:00,5.71241204313557e-06,0.0,2015,1,6,2,3
250,2015-02-01 06:00:00,0.0906079948633991,0.0,2015,1,6,2,6
251,2015-02-01 09:00:00,0.659306414162821,895320.94,2015,1,6,2,9
252,2015-02-01 12:00:00,0.745484623900503,1840857.1,2015,1,6,2,12
253,2015-02-01 15:00:00,0.273188870241037,1090613.9,2015,1,6,2,15
254,2015-02-01 18:00:00,0.0001096783112282,0.0,2015,1,6,2,18
255,2015-02-01 21:00:00,5.71241204313557e-06,0.0,2015,1,6,2,21
256,2015-02-02 00:00:00,5.71241204313557e-06,0.0,2015,2,0,2,0
257,2015-02-02 03:00:00,1.21864790253559e-05,0.0,2015,2,0,2,3
258,2015-02-02 06:00:00,0.0574322098542154,0.0,2015,2,0,2,6
259,2015-02-02 09:00:00,0.313195176743933,654483.25,2015,2,0,2,9
260,2015-02-02 12:00:00,0.288594103038965,1243128.4,2015,2,0,2,12
261,2015-02-02 15:00:00,0.0817480437844958,510171.28,2015,2,0,2,15
262,2015-02-02 18:00:00,1.37097889035254e-05,0.0,2015,2,0,2,18
263,2015-02-02 21:00:00,5.33158457359319e-06,0.0,2015,2,0,2,21
264,2015-02-03 00:00:00,3.42744722588134e-06,0.0,2015,3,1,2,0
265,2015-02-03 03:00:00,5.71241204313557e-06,0.0,2015,3,1,2,3
266,2015-02-03 06:00:00,0.0306672744673081,0.0,2015,3,1,2,6
267,2015-02-03 09:00:00,0.290957899142415,640246.1,2015,3,1,2,9
268,2015-02-03 12:00:00,0.31000231923929,1344187.5,2015,3,1,2,12
269,2015-02-03 15:00:00,0.0853346768926459,640772.44,2015,3,1,2,15
270,2015-02-03 18:00:00,1.86605460075762e-05,0.0,2015,3,1,2,18
271,2015-02-03 21:00:00,3.80827469542371e-06,0.0,2015,3,1,2,21
272,2015-02-04 00:00:00,3.80827469542371e-06,0.0,2015,4,2,2,0
273,2015-02-04 03:00:00,1.78988910684914e-05,0.0,2015,4,2,2,3
274,2015-02-04 06:00:00,0.0756944103286503,0.0,2015,4,2,2,6
275,2015-02-04 09:00:00,0.604920824064945,881329.1,2015,4,2,2,9
276,2015-02-04 12:00:00,0.589678204596511,1698603.8,2015,4,2,2,12
277,2015-02-04 15:00:00,0.209802422900527,1016853.7,2015,4,2,2,15
278,2015-02-04 18:00:00,9.25410750987962e-05,0.0,2015,4,2,2,18
279,2015-02-04 21:00:00,7.23572192130505e-06,0.0,2015,4,2,2,21
280,2015-02-05 00:00:00,1.90413734771186e-06,0.0,2015,5,3,2,0
281,2015-02-05 03:00:00,2.78004052765931e-05,0.0,2015,5,3,2,3
282,2015-02-05 06:00:00,0.102254079709474,0.0,2015,5,3,2,6
283,2015-02-05 09:00:00,0.702123989045879,963347.7,2015,5,3,2,9
284,2015-02-05 12:00:00,0.770305815882867,1858464.1,2015,5,3,2,12
285,2015-02-05 15:00:00,0.293361682130166,1091444.2,2015,5,3,2,15
286,2015-02-05 18:00:00,0.0001127249309845,0.0,2015,5,3,2,18
287,2015-02-05 21:00:00,7.61654939084742e-06,0.0,2015,5,3,2,21
288,2015-02-06 00:00:00,4.95075710405082e-06,0.0,2015,6,4,2,0
289,2015-02-06 03:00:00,2.32304756420846e-05,0.0,2015,6,4,2,3
290,2015-02-06 06:00:00,0.105450745488813,0.0,2015,6,4,2,6
291,2015-02-06 09:00:00,0.679080880518809,995584.9,2015,6,4,2,9
292,2015-02-06 12:00:00,0.761317525946728,1889215.4,2015,6,4,2,12
293,2015-02-06 15:00:00,0.299846031454064,1139269.4,2015,6,4,2,15
294,2015-02-06 18:00:00,0.0001233881001317,0.0,2015,6,4,2,18
295,2015-02-06 21:00:00,8.37820432993216e-06,0.0,2015,6,4,2,21
296,2015-02-07 00:00:00,6.85489445176268e-06,0.0,2015,7,5,2,0
297,2015-02-07 03:00:00,1.18056515558135e-05,0.0,2015,7,5,2,3
298,2015-02-07 06:00:00,0.0505559890641584,0.0,2015,7,5,2,6
299,2015-02-07 09:00:00,0.358578386289297,771165.25,2015,7,5,2,9
300,2015-02-07 12:00:00,0.387169008565191,1217436.9,2015,7,5,2,12
301,2015-02-07 15:00:00,0.13178344169779,565859.75,2015,7,5,2,15
302,2015-02-07 18:00:00,4.15101941801184e-05,0.0,2015,7,5,2,18
303,2015-02-07 21:00:00,5.71241204313557e-06,0.0,2015,7,5,2,21
304,2015-02-08 00:00:00,6.85489445176268e-06,0.0,2015,8,6,2,0
305,2015-02-08 03:00:00,2.6657922867966e-05,0.0,2015,8,6,2,3
306,2015-02-08 06:00:00,0.0865590372072246,0.0,2015,8,6,2,6
307,2015-02-08 09:00:00,0.620747632871656,921062.1,2015,8,6,2,9
308,2015-02-08 12:00:00,0.636617475182426,1798253.8,2015,8,6,2,12
309,2015-02-08 15:00:00,0.228996889020401,1067406.6,2015,8,6,2,15
310,2015-02-08 18:00:00,9.86343146114741e-05,0.0,2015,8,6,2,18
311,2015-02-08 21:00:00,9.90151420810165e-06,0.0,2015,8,6,2,21
312,2015-02-09 00:00:00,6.47406698222031e-06,0.0,2015,9,0,2,0
313,2015-02-09 03:00:00,3.19895074415592e-05,0.0,2015,9,0,2,3
314,2015-02-09 06:00:00,0.117660074162341,0.0,2015,9,0,2,6
315,2015-02-09 09:00:00,0.68751811310652,1011630.44,2015,9,0,2,9
316,2015-02-09 12:00:00,0.743281156161731,1894677.4,2015,9,0,2,12
317,2015-02-09 15:00:00,0.270439676738411,1088271.1,2015,9,0,2,15
318,2015-02-09 18:00:00,0.0001153907232713,0.0,2015,9,0,2,18
319,2015-02-09 21:00:00,9.1398592690169e-06,0.0,2015,9,0,2,21
320,2015-02-10 00:00:00,3.42744722588134e-06,0.0,2015,10,1,2,0
321,2015-02-10 03:00:00,9.90151420810165e-06,0.0,2015,10,1,2,3
322,2015-02-10 06:00:00,0.0449810557375276,0.0,2015,10,1,2,6
323,2015-02-10 09:00:00,0.267920503027388,462054.38,2015,10,1,2,9
324,2015-02-10 12:00:00,0.382115808871833,909552.75,2015,10,1,2,12
325,2015-02-10 15:00:00,0.0871832134298046,489384.12,2015,10,1,2,15
326,2015-02-10 18:00:00,1.94222009466609e-05,0.0,2015,10,1,2,18
327,2015-02-10 21:00:00,4.18910216496608e-06,0.0,2015,10,1,2,21
328,2015-02-11 00:00:00,3.80827469542371e-06,0.0,2015,11,2,2,0
329,2015-02-11 03:00:00,2.47537855202541e-05,0.0,2015,11,2,2,3
330,2015-02-11 06:00:00,0.0910703194114235,0.0,2015,11,2,2,6
331,2015-02-11 09:00:00,0.609590149669004,978551.3,2015,11,2,2,9
332,2015-02-11 12:00:00,0.508550147932431,1625091.9,2015,11,2,2,12
333,2015-02-11 15:00:00,0.0901723282382426,621760.25,2015,11,2,2,15
334,2015-02-11 18:00:00,2.6657922867966e-05,0.0,2015,11,2,2,18
335,2015-02-11 21:00:00,5.3315845735932e-06,0.0,2015,11,2,2,21
336,2015-02-12 00:00:00,4.56992963450845e-06,0.0,2015,12,3,2,0
337,2015-02-12 03:00:00,2.28496481725423e-06,0.0,2015,12,3,2,3
338,2015-02-12 06:00:00,0.0237563983775226,0.0,2015,12,3,2,6
339,2015-02-12 09:00:00,0.348217974980397,521378.0,2015,12,3,2,9
340,2015-02-12 12:00:00,0.464181081938458,1306038.8,2015,12,3,2,12
341,2015-02-12 15:00:00,0.124125382112762,698991.56,2015,12,3,2,15
342,2015-02-12 18:00:00,6.51214972917454e-05,0.0,2015,12,3,2,18
343,2015-02-12 21:00:00,5.3315845735932e-06,0.0,2015,12,3,2,21
344,2015-02-13 00:00:00,6.09323951267794e-06,0.0,2015,13,4,2,0
345,2015-02-13 03:00:00,6.47406698222031e-06,0.0,2015,13,4,2,3
346,2015-02-13 06:00:00,0.0650392385583243,0.0,2015,13,4,2,6
347,2015-02-13 09:00:00,0.494398979991706,996211.9,2015,13,4,2,9
348,2015-02-13 12:00:00,0.635833351422638,1757846.8,2015,13,4,2,12
349,2015-02-13 15:00:00,0.255481535389726,1073310.4,2015,13,4,2,15
350,2015-02-13 18:00:00,0.0001104399661672,0.0,2015,13,4,2,18
351,2015-02-13 21:00:00,7.99737686038979e-06,0.0,2015,13,4,2,21
352,2015-02-14 00:00:00,3.42744722588134e-06,0.0,2015,14,5,2,0
353,2015-02-14 03:00:00,3.04661975633897e-06,0.0,2015,14,5,2,3
354,2015-02-14 06:00:00,0.0319274325640238,0.0,2015,14,5,2,6
355,2015-02-14 09:00:00,0.26795249253483,524156.06,2015,14,5,2,9
356,2015-02-14 12:00:00,0.421564964786788,1280940.8,2015,14,5,2,12
357,2015-02-14 15:00:00,0.147447637175007,667834.7,2015,14,5,2,15
358,2015-02-14 18:00:00,4.4175986466915e-05,0.0,2015,14,5,2,18
359,2015-02-14 21:00:00,3.04661975633897e-06,0.0,2015,14,5,2,21
360,2015-02-15 00:00:00,4.18910216496608e-06,0.0,2015,15,6,2,0
361,2015-02-15 03:00:00,4.18910216496608e-06,0.0,2015,15,6,2,3
362,2015-02-15 06:00:00,0.0341746954617933,0.0,2015,15,6,2,6
363,2015-02-15 09:00:00,0.237918153321901,695752.7,2015,15,6,2,9
364,2015-02-15 12:00:00,0.237887306296868,1346399.8,2015,15,6,2,12
365,2015-02-15 15:00:00,0.103066384702008,733028.0,2015,15,6,2,15
366,2015-02-15 18:00:00,2.58962679288812e-05,0.0,2015,15,6,2,18
367,2015-02-15 21:00:00,3.42744722588134e-06,0.0,2015,15,6,2,21
368,2015-02-16 00:00:00,5.71241204313557e-06,0.0,2015,16,0,2,0
369,2015-02-16 03:00:00,5.59816380227285e-05,0.0,2015,16,0,2,3
370,2015-02-16 06:00:00,0.0394640081862673,0.0,2015,16,0,2,6
371,2015-02-16 09:00:00,0.248135754329723,1054955.5,2015,16,0,2,9
372,2015-02-16 12:00:00,0.27622368434582,1878875.4,2015,16,0,2,12
373,2015-02-16 15:00:00,0.1031227471675,1026956.1,2015,16,0,2,15
374,2015-02-16 18:00:00,4.11293667105761e-05,0.0,2015,16,0,2,18
375,2015-02-16 21:00:00,4.95075710405082e-06,0.0,2015,16,0,2,21
376,2015-02-17 00:00:00,6.09323951267794e-06,0.0,2015,17,1,2,0
377,2015-02-17 03:00:00,4.18910216496608e-06,0.0,2015,17,1,2,3
378,2015-02-17 06:00:00,0.0192066525988999,0.0,2015,17,1,2,6
379,2015-02-17 09:00:00,0.253185907403324,540898.25,2015,17,1,2,9
380,2015-02-17 12:00:00,0.344999982862764,1398780.5,2015,17,1,2,12
381,2015-02-17 15:00:00,0.147172298914527,810299.75,2015,17,1,2,15
382,2015-02-17 18:00:00,6.81681170480844e-05,0.0,2015,17,1,2,18
383,2015-02-17 21:00:00,4.56992963450845e-06,0.0,2015,17,1,2,21
384,2015-02-18 00:00:00,6.09323951267794e-06,0.0,2015,18,2,2,0
385,2015-02-18 03:00:00,1.37097889035254e-05,0.0,2015,18,2,2,3
386,2015-02-18 06:00:00,0.108554870193053,0.0,2015,18,2,2,6
387,2015-02-18 09:00:00,0.557246937290283,1040882.0,2015,18,2,2,9
388,2015-02-18 12:00:00,0.56721890458025,1851296.1,2015,18,2,2,12
389,2015-02-18 15:00:00,0.235152965065554,1116507.8,2015,18,2,2,15
390,2015-02-18 18:00:00,0.0001207223078449,0.0,2015,18,2,2,18
391,2015-02-18 21:00:00,1.40906163730677e-05,0.0,2015,18,2,2,21
392,2015-02-19 00:00:00,3.04661975633897e-06,0.0,2015,19,3,2,0
393,2015-02-19 03:00:00,1.29481339644406e-05,0.0,2015,19,3,2,3
394,2015-02-19 06:00:00,0.13036828682097,0.0,2015,19,3,2,6
395,2015-02-19 09:00:00,0.674640813051414,1184864.8,2015,19,3,2,9
396,2015-02-19 12:00:00,0.738660195646304,2080999.5,2015,19,3,2,12
397,2015-02-19 15:00:00,0.307054714625032,1263105.6,2015,19,3,2,15
398,2015-02-19 18:00:00,0.0001515693328778,0.0,2015,19,3,2,18
399,2015-02-19 21:00:00,1.40906163730677e-05,0.0,2015,19,3,2,21
400,2015-02-20 00:00:00,3.42744722588134e-06,0.0,2015,20,4,2,0
401,2015-02-20 03:00:00,1.25673064948982e-05,0.0,2015,20,4,2,3
402,2015-02-20 06:00:00,0.129556743483376,0.0,2015,20,4,2,6
403,2015-02-20 09:00:00,0.61840592476144,1037948.9,2015,20,4,2,9
404,2015-02-20 12:00:00,0.665414886774281,1782377.4,2015,20,4,2,12
405,2015-02-20 15:00:00,0.295457756522527,1036967.75,2015,20,4,2,15
406,2015-02-20 18:00:00,0.0001184373430276,0.0,2015,20,4,2,18
407,2015-02-20 21:00:00,1.56139262512372e-05,0.0,2015,20,4,2,21
408,2015-02-21 00:00:00,4.18910216496608e-06,0.0,2015,21,5,2,0
409,2015-02-21 03:00:00,4.18910216496608e-06,0.0,2015,21,5,2,3
410,2015-02-21 06:00:00,0.0262572923700074,0.0,2015,21,5,2,6
411,2015-02-21 09:00:00,0.195391911453043,456199.12,2015,21,5,2,9
412,2015-02-21 12:00:00,0.35872538569254,1175711.8,2015,21,5,2,12
413,2015-02-21 15:00:00,0.24361076233662,928115.6,2015,21,5,2,15
414,2015-02-21 18:00:00,0.0001508076779387,0.0,2015,21,5,2,18
415,2015-02-21 21:00:00,1.29481339644406e-05,0.0,2015,21,5,2,21
416,2015-02-22 00:00:00,6.09323951267794e-06,0.0,2015,22,6,2,0
417,2015-02-22 03:00:00,1.71372361294067e-05,0.0,2015,22,6,2,3
418,2015-02-22 06:00:00,0.131077006741789,0.0,2015,22,6,2,6
419,2015-02-22 09:00:00,0.665804092448153,1232705.1,2015,22,6,2,9
420,2015-02-22 12:00:00,0.786938836442599,2123319.2,2015,22,6,2,12
421,2015-02-22 15:00:00,0.350905855260427,1328166.8,2015,22,6,2,15
422,2015-02-22 18:00:00,0.0002364938585858,0.0,2015,22,6,2,18
423,2015-02-22 21:00:00,1.48522713121525e-05,0.0,2015,22,6,2,21
424,2015-02-23 00:00:00,4.18910216496608e-06,0.0,2015,23,0,2,0
425,2015-02-23 03:00:00,2.6657922867966e-06,0.0,2015,23,0,2,3
426,2015-02-23 06:00:00,0.0540424645478188,0.0,2015,23,0,2,6
427,2015-02-23 09:00:00,0.305248069109523,910610.1,2015,23,0,2,9
428,2015-02-23 12:00:00,0.417591030142113,1869955.8,2015,23,0,2,12
429,2015-02-23 15:00:00,0.161844438833586,1129088.6,2015,23,0,2,15
430,2015-02-23 18:00:00,6.96914269262539e-05,0.0,2015,23,0,2,18
431,2015-02-23 21:00:00,4.95075710405082e-06,0.0,2015,23,0,2,21
432,2015-02-24 00:00:00,2.6657922867966e-06,0.0,2015,24,1,2,0
433,2015-02-24 03:00:00,1.90413734771186e-05,0.0,2015,24,1,2,3
434,2015-02-24 06:00:00,0.169316654613477,0.0,2015,24,1,2,6
435,2015-02-24 09:00:00,0.732598945641068,1302306.9,2015,24,1,2,9
436,2015-02-24 12:00:00,0.798068900067444,2206566.0,2015,24,1,2,12
437,2015-02-24 15:00:00,0.358645411923937,1390578.0,2015,24,1,2,15
438,2015-02-24 18:00:00,0.0002422062706289,0.0,2015,24,1,2,18
439,2015-02-24 21:00:00,1.6375581190322e-05,0.0,2015,24,1,2,21
440,2015-02-25 00:00:00,4.18910216496608e-06,0.0,2015,25,2,2,0
441,2015-02-25 03:00:00,2.28496481725423e-05,0.0,2015,25,2,2,3
442,2015-02-25 06:00:00,0.149364722656683,0.0,2015,25,2,2,6
443,2015-02-25 09:00:00,0.677833289728588,1178703.9,2015,25,2,2,9
444,2015-02-25 12:00:00,0.708346709898201,1961756.5,2015,25,2,2,12
445,2015-02-25 15:00:00,0.335505192392133,1218268.5,2015,25,2,2,15
446,2015-02-25 18:00:00,0.0002894288768522,0.0,2015,25,2,2,18
447,2015-02-25 21:00:00,1.94222009466609e-05,0.0,2015,25,2,2,21
448,2015-02-26 00:00:00,4.95075710405082e-06,0.0,2015,26,3,2,0
449,2015-02-26 03:00:00,3.23703349111015e-05,0.0,2015,26,3,2,3
450,2015-02-26 06:00:00,0.160700813942551,0.0,2015,26,3,2,6
451,2015-02-26 09:00:00,0.660478601114073,1157863.8,2015,26,3,2,9
452,2015-02-26 12:00:00,0.69474126772133,1956942.6,2015,26,3,2,12
453,2015-02-26 15:00:00,0.32032045869907,1161318.8,2015,26,3,2,15
454,2015-02-26 18:00:00,0.0002444912354462,0.0,2015,26,3,2,18
455,2015-02-26 21:00:00,1.71372361294067e-05,0.0,2015,26,3,2,21
456,2015-02-27 00:00:00,4.95075710405082e-06,0.0,2015,27,4,2,0
457,2015-02-27 03:00:00,3.9986884301949e-05,0.0,2015,27,4,2,3
458,2015-02-27 06:00:00,0.141531863263135,0.0,2015,27,4,2,6
459,2015-02-27 09:00:00,0.620633003803324,1156925.9,2015,27,4,2,9
460,2015-02-27 12:00:00,0.666095044634884,2129606.8,2015,27,4,2,12
461,2015-02-27 15:00:00,0.333265165216285,1229769.5,2015,27,4,2,15
462,2015-02-27 18:00:00,0.0002780040527659,0.0,2015,27,4,2,18
463,2015-02-27 21:00:00,1.44714438426101e-05,0.0,2015,27,4,2,21
464,2015-02-28 00:00:00,4.56992963450845e-06,0.0,2015,28,5,2,0
465,2015-02-28 03:00:00,2.3611303111627e-05,0.0,2015,28,5,2,3
466,2015-02-28 06:00:00,0.16357263389037,0.0,2015,28,5,2,6
467,2015-02-28 09:00:00,0.680580579093867,1293627.6,2015,28,5,2,9
468,2015-02-28 12:00:00,0.704987430789368,2116959.8,2015,28,5,2,12
469,2015-02-28 15:00:00,0.272796617947409,1227207.8,2015,28,5,2,15
470,2015-02-28 18:00:00,0.0002593435067583,0.0,2015,28,5,2,18
471,2015-02-28 21:00:00,9.90144372808293e-06,0.0,2015,28,5,2,21
472,2015-03-01 00:00:00,4.56964771443358e-06,0.0,2015,1,6,3,0
473,2015-03-01 03:00:00,9.90090338127275e-06,0.0,2015,1,6,3,3
474,2015-03-01 06:00:00,0.122640586163945,0.0,2015,1,6,3,6
475,2015-03-01 09:00:00,0.590866873595547,1222032.5,2015,1,6,3,9
476,2015-03-01 12:00:00,0.701703678909134,2152621.0,2015,1,6,3,12
477,2015-03-01 15:00:00,0.331211112773955,1342024.2,2015,1,6,3,15
478,2015-03-01 18:00:00,0.0004805746179679,0.0,2015,1,6,3,18
479,2015-03-01 21:00:00,1.59937670005175e-05,0.0,2015,1,6,3,21
480,2015-03-02 00:00:00,3.42723578582518e-06,0.0,2015,2,0,3,0
481,2015-03-02 03:00:00,8.37768747646155e-06,0.0,2015,2,0,3,3
482,2015-03-02 06:00:00,0.168496620174309,0.0,2015,2,0,3,6
483,2015-03-02 09:00:00,0.678585831121814,1255154.1,2015,2,0,3,9
484,2015-03-02 12:00:00,0.748984681398449,2150817.5,2015,2,0,3,12
485,2015-03-02 15:00:00,0.349372796810995,1323467.2,2015,2,0,3,15
486,2015-03-02 18:00:00,0.0005118005440165,0.0,2015,2,0,3,18
487,2015-03-02 21:00:00,1.86593948339371e-05,0.0,2015,2,0,3,21
488,2015-03-03 00:00:00,1.90401988101399e-06,0.0,2015,3,1,3,0
489,2015-03-03 03:00:00,4.95045169063637e-06,0.0,2015,3,1,3,3
490,2015-03-03 06:00:00,0.139927944271623,0.0,2015,3,1,3,6
491,2015-03-03 09:00:00,0.621730655062808,1299751.4,2015,3,1,3,9
492,2015-03-03 12:00:00,0.752801098847954,2185516.5,2015,3,1,3,12
493,2015-03-03 15:00:00,0.342088778354188,1359404.5,2015,3,1,3,15
494,2015-03-03 18:00:00,0.0004379245726332,0.0,2015,3,1,3,18
495,2015-03-03 21:00:00,1.37089431433007e-05,0.0,2015,3,1,3,21
496,2015-03-04 00:00:00,3.42723578582518e-06,0.0,2015,4,2,3,0
497,2015-03-04 03:00:00,1.40897471195035e-05,0.0,2015,4,2,3,3
498,2015-03-04 06:00:00,0.0855537061175778,0.0,2015,4,2,3,6
499,2015-03-04 09:00:00,0.522379278475474,1215299.5,2015,4,2,3,9
500,2015-03-04 12:00:00,0.679430073537056,2048076.0,2015,4,2,3,12
501,2015-03-04 15:00:00,0.284851275103074,1148012.5,2015,4,2,3,15
502,2015-03-04 18:00:00,0.0002737980588898,0.0,2015,4,2,3,18
